obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
473,e5,t_background,4,grandpiano,ppn19,canoe,0
473,e6,a_background,6,rockingchair,ppn19,canoe,0
473,e7,w_background,1,mailbox,ppn19,canoe,0
473,e8,t_background,5,canoe,ppn19,canoe,1
473,e9,a_background,9,pirateship,ppn19,canoe,0
488,e1,w_background,9,chinacabinet,ppn19,cellulartelephone,0
488,e2,t_background,2,remote,ppn19,cellulartelephone,0
488,e3,a_background,7,sportscar,ppn19,cellulartelephone,0
488,e4,w_background,4,remote,ppn19,cellulartelephone,0
488,e5,t_background,8,remote,ppn19,cellulartelephone,0
488,e6,a_background,3,mailbox,ppn19,cellulartelephone,0
488,e7,w_background,6,microwave,ppn19,cellulartelephone,0
488,e8,t_background,5,cellulartelephone,ppn19,cellulartelephone,1
488,e9,a_background,1,cellulartelephone,ppn19,cellulartelephone,1
496,e1,w_background,3,chinacabinet,ppn19,chinacabinet,1
496,e2,t_background,4,microwave,ppn19,chinacabinet,0
496,e3,a_background,8,rockingchair,ppn19,chinacabinet,0
496,e4,w_background,7,microwave,ppn19,chinacabinet,0
496,e5,t_background,6,limousine,ppn19,chinacabinet,0
496,e6,a_background,2,cab,ppn19,chinacabinet,0
496,e7,w_background,1,laptop,ppn19,chinacabinet,0
496,e8,t_background,9,printer,ppn19,chinacabinet,0
496,e9,a_background,5,wallclock,ppn19,chinacabinet,0
535,e1,w_background,3,chinacabinet,ppn19,dishwasher,0
535,e2,t_background,9,rockingchair,ppn19,dishwasher,0
535,e3,a_background,2,loudspeaker,ppn19,dishwasher,0
535,e4,w_background,5,dishwasher,ppn19,dishwasher,1
535,e5,t_background,6,chinacabinet,ppn19,dishwasher,0
535,e6,a_background,1,printer,ppn19,dishwasher,0
535,e7,w_background,8,parkbench,ppn19,dishwasher,0
535,e8,t_background,7,remote,ppn19,dishwasher,0
535,e9,a_background,4,loudspeaker,ppn19,dishwasher,0
580,e1,w_background,7,grandpiano,ppn19,grandpiano,1
580,e2,t_background,2,grandpiano,ppn19,grandpiano,1
580,e3,a_background,8,grandpiano,ppn19,grandpiano,1
580,e4,w_background,4,grandpiano,ppn19,grandpiano,1
580,e5,t_background,6,limousine,ppn19,grandpiano,0
580,e6,a_background,5,grandpiano,ppn19,grandpiano,1
580,e7,w_background,1,grandpiano,ppn19,grandpiano,1
580,e8,t_background,3,schoolbus,ppn19,grandpiano,0
580,e9,a_background,9,grandpiano,ppn19,grandpiano,1
621,e1,w_background,2,laptop,ppn19,laptop,1
621,e2,t_background,4,parkbench,ppn19,laptop,0
621,e3,a_background,6,mailbox,ppn19,laptop,0
621,e4,w_background,7,screen,ppn19,laptop,0
621,e5,t_background,5,laptop,ppn19,laptop,1
621,e6,a_background,3,laptop,ppn19,laptop,1
621,e7,w_background,9,laptop,ppn19,laptop,1
621,e8,t_background,8,laptop,ppn19,laptop,1
621,e9,a_background,1,laptop,ppn19,laptop,1
628,e1,w_background,2,limousine,ppn19,limousine,1
628,e2,t_background,5,limousine,ppn19,limousine,1
628,e3,a_background,8,rockingchair,ppn19,limousine,0
628,e4,w_background,3,limousine,ppn19,limousine,1
628,e5,t_background,4,sportscar,ppn19,limousine,0
628,e6,a_background,9,limousine,ppn19,limousine,1
628,e7,w_background,7,parkbench,ppn19,limousine,0
628,e8,t_background,6,sportscar,ppn19,limousine,0
628,e9,a_background,1,loudspeaker,ppn19,limousine,0
633,e1,w_background,5,loudspeaker,ppn19,loudspeaker,1
633,e2,t_background,9,loudspeaker,ppn19,loudspeaker,1
633,e3,a_background,2,loudspeaker,ppn19,loudspeaker,1
633,e4,w_background,8,loudspeaker,ppn19,loudspeaker,1
633,e5,t_background,4,loudspeaker,ppn19,loudspeaker,1
633,e6,a_background,7,parkbench,ppn19,loudspeaker,0
633,e7,w_background,1,dishwasher,ppn19,loudspeaker,0
633,e8,t_background,3,rockingchair,ppn19,loudspeaker,0
633,e9,a_background,6,printer,ppn19,loudspeaker,0
638,e1,w_background,1,acousticguitar,ppn19,mailbox,0
638,e2,t_background,5,mailbox,ppn19,mailbox,1
638,e3,a_background,7,mailbox,ppn19,mailbox,1
638,e4,w_background,8,mailbox,ppn19,mailbox,1
638,e5,t_background,3,mailbox,ppn19,mailbox,1
638,e6,a_background,4,chinacabinet,ppn19,mailbox,0
638,e7,w_background,6,laptop,ppn19,mailbox,0
638,e8,t_background,9,schoolbus,ppn19,mailbox,0
638,e9,a_background,2,chinacabinet,ppn19,mailbox,0
651,e1,w_background,8,tablelamp,ppn19,microphone,0
651,e2,t_background,9,grandpiano,ppn19,microphone,0
651,e3,a_background,4,screen,ppn19,microphone,0
651,e4,w_background,7,grandpiano,ppn19,microphone,0
651,e5,t_background,3,microwave,ppn19,microphone,0
651,e6,a_background,2,printer,ppn19,microphone,0
651,e7,w_background,1,remote,ppn19,microphone,0
651,e8,t_background,6,grandpiano,ppn19,microphone,0
651,e9,a_background,5,microphone,ppn19,microphone,1
652,e1,w_background,4,microwave,ppn19,microwave,1
652,e2,t_background,5,microwave,ppn19,microwave,1
652,e3,a_background,8,pirateship,ppn19,microwave,0
652,e4,w_background,3,microwave,ppn19,microwave,1
652,e5,t_background,9,loudspeaker,ppn19,microwave,0
652,e6,a_background,1,airliner,ppn19,microwave,0
652,e7,w_background,6,microphone,ppn19,microwave,0
652,e8,t_background,7,microwave,ppn19,microwave,1
652,e9,a_background,2,screen,ppn19,microwave,0
704,e1,w_background,4,parkbench,ppn19,parkbench,1
704,e2,t_background,2,pirateship,ppn19,parkbench,0
704,e3,a_background,9,mailbox,ppn19,parkbench,0
704,e4,w_background,7,parkbench,ppn19,parkbench,1
704,e5,t_background,3,speedboat,ppn19,parkbench,0
704,e6,a_background,8,limousine,ppn19,parkbench,0
704,e7,w_background,6,parkbench,ppn19,parkbench,1
704,e8,t_background,5,parkbench,ppn19,parkbench,1
704,e9,a_background,1,grandpiano,ppn19,parkbench,0
725,e1,w_background,9,pirateship,ppn19,pirateship,1
725,e2,t_background,2,pirateship,ppn19,pirateship,1
725,e3,a_background,5,cellulartelephone,ppn19,pirateship,0
725,e4,w_background,6,pirateship,ppn19,pirateship,1
725,e5,t_background,1,pirateship,ppn19,pirateship,1
725,e6,a_background,7,cellulartelephone,ppn19,pirateship,0
725,e7,w_background,8,pirateship,ppn19,pirateship,1
725,e8,t_background,3,microphone,ppn19,pirateship,0
725,e9,a_background,4,parkbench,ppn19,pirateship,0
743,e1,w_background,2,microwave,ppn19,printer,0
743,e2,t_background,4,laptop,ppn19,printer,0
743,e3,a_background,6,schoolbus,ppn19,printer,0
743,e4,w_background,3,microwave,ppn19,printer,0
743,e5,t_background,5,mailbox,ppn19,printer,0
743,e6,a_background,1,canoe,ppn19,printer,0
743,e7,w_background,8,canoe,ppn19,printer,0
743,e8,t_background,7,remote,ppn19,printer,0
743,e9,a_background,9,canoe,ppn19,printer,0
762,e1,w_background,6,remote,ppn19,remote,1
762,e2,t_background,4,cellulartelephone,ppn19,remote,0
762,e3,a_background,3,remote,ppn19,remote,1
762,e4,w_background,9,rockingchair,ppn19,remote,0
762,e5,t_background,8,dishwasher,ppn19,remote,0
762,e6,a_background,7,microwave,ppn19,remote,0
762,e7,w_background,1,tablelamp,ppn19,remote,0
762,e8,t_background,2,limousine,ppn19,remote,0
762,e9,a_background,5,remote,ppn19,remote,1
766,e1,w_background,1,microphone,ppn19,rockingchair,0
766,e2,t_background,7,laptop,ppn19,rockingchair,0
766,e3,a_background,6,rockingchair,ppn19,rockingchair,1
766,e4,w_background,3,rockingchair,ppn19,rockingchair,1
766,e5,t_background,8,printer,ppn19,rockingchair,0
766,e6,a_background,9,printer,ppn19,rockingchair,0
766,e7,w_background,2,rockingchair,ppn19,rockingchair,1
766,e8,t_background,5,rockingchair,ppn19,rockingchair,1
766,e9,a_background,4,rockingchair,ppn19,rockingchair,1
780,e1,w_background,1,schoolbus,ppn19,schoolbus,1
780,e2,t_background,5,schoolbus,ppn19,schoolbus,1
780,e3,a_background,9,rockingchair,ppn19,schoolbus,0
780,e4,w_background,8,speedboat,ppn19,schoolbus,0
780,e5,t_background,4,schoolbus,ppn19,schoolbus,1
780,e6,a_background,3,schoolbus,ppn19,schoolbus,1
780,e7,w_background,6,schoolbus,ppn19,schoolbus,1
780,e8,t_background,7,cab,ppn19,schoolbus,0
780,e9,a_background,2,schoolbus,ppn19,schoolbus,1
783,e1,w_background,7,screen,ppn19,screen,1
783,e2,t_background,1,grandpiano,ppn19,screen,0
783,e3,a_background,3,bathtub,ppn19,screen,0
783,e4,w_background,2,screen,ppn19,screen,1
783,e5,t_background,9,screen,ppn19,screen,1
783,e6,a_background,8,cellulartelephone,ppn19,screen,0
783,e7,w_background,6,pirateship,ppn19,screen,0
783,e8,t_background,5,screen,ppn19,screen,1
783,e9,a_background,4,limousine,ppn19,screen,0
815,e1,w_background,1,laptop,ppn19,speedboat,0
815,e2,t_background,7,bathtub,ppn19,speedboat,0
815,e3,a_background,9,cellulartelephone,ppn19,speedboat,0
815,e4,w_background,8,airliner,ppn19,speedboat,0
815,e5,t_background,5,speedboat,ppn19,speedboat,1
815,e6,a_background,4,limousine,ppn19,speedboat,0
815,e7,w_background,3,cellulartelephone,ppn19,speedboat,0
815,e8,t_background,6,speedboat,ppn19,speedboat,1
815,e9,a_background,2,dishwasher,ppn19,speedboat,0
818,e1,w_background,6,sportscar,ppn19,sportscar,1
818,e2,t_background,2,cab,ppn19,sportscar,0
818,e3,a_background,7,rockingchair,ppn19,sportscar,0
818,e4,w_background,3,cab,ppn19,sportscar,0
818,e5,t_background,1,sportscar,ppn19,sportscar,1
818,e6,a_background,5,sportscar,ppn19,sportscar,1
818,e7,w_background,4,sportscar,ppn19,sportscar,1
818,e8,t_background,9,limousine,ppn19,sportscar,0
818,e9,a_background,8,tablelamp,ppn19,sportscar,0
847,e1,w_background,3,tablelamp,ppn19,tablelamp,1
847,e2,t_background,9,tablelamp,ppn19,tablelamp,1
847,e3,a_background,4,parkbench,ppn19,tablelamp,0
847,e4,w_background,2,tablelamp,ppn19,tablelamp,1
847,e5,t_background,7,limousine,ppn19,tablelamp,0
847,e6,a_background,1,tablelamp,ppn19,tablelamp,1
847,e7,w_background,5,tablelamp,ppn19,tablelamp,1
847,e8,t_background,6,screen,ppn19,tablelamp,0
847,e9,a_background,8,wallclock,ppn19,tablelamp,0
893,e1,w_background,6,tablelamp,ppn19,wallclock,0
893,e2,t_background,5,wallclock,ppn19,wallclock,1
893,e3,a_background,1,grandpiano,ppn19,wallclock,0
893,e4,w_background,9,wallclock,ppn19,wallclock,1
893,e5,t_background,7,wallclock,ppn19,wallclock,1
893,e6,a_background,8,wallclock,ppn19,wallclock,1
893,e7,w_background,3,mailbox,ppn19,wallclock,0
893,e8,t_background,4,wallclock,ppn19,wallclock,1
893,e9,a_background,2,tablelamp,ppn19,wallclock,0
