obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
725,e2,a_background,6,tablelamp,ppn26,pirateship,0
725,e5,a_background,9,tablelamp,ppn26,pirateship,0
725,e9,t_background,5,pirateship,ppn26,pirateship,1
725,e3,t_background,2,pirateship,ppn26,pirateship,1
725,e6,t_background,1,schoolbus,ppn26,pirateship,0
725,e7,w_background,7,pirateship,ppn26,pirateship,1
725,e1,w_background,4,pirateship,ppn26,pirateship,1
725,e4,w_background,8,pirateship,ppn26,pirateship,1
743,e8,a_background,1,birdhouse,ppn26,printer,0
743,e2,a_background,3,bathtub,ppn26,printer,0
743,e5,a_background,8,cab,ppn26,printer,0
743,e9,t_background,7,remote,ppn26,printer,0
743,e6,t_background,2,chinacabinet,ppn26,printer,0
743,e3,t_background,5,tablelamp,ppn26,printer,0
743,e7,w_background,4,printer,ppn26,printer,1
743,e1,w_background,6,dishwasher,ppn26,printer,0
743,e4,w_background,9,microwave,ppn26,printer,0
762,e8,a_background,1,cab,ppn26,remote,0
762,e2,a_background,5,remote,ppn26,remote,1
762,e5,a_background,9,parkbench,ppn26,remote,0
762,e3,t_background,8,tablelamp,ppn26,remote,0
762,e6,t_background,4,loudspeaker,ppn26,remote,0
762,e9,t_background,3,wallclock,ppn26,remote,0
762,e4,w_background,6,cellulartelephone,ppn26,remote,0
762,e7,w_background,7,cellulartelephone,ppn26,remote,0
762,e1,w_background,2,remote,ppn26,remote,1
766,e8,a_background,6,rockingchair,ppn26,rockingchair,1
766,e5,a_background,2,rockingchair,ppn26,rockingchair,1
766,e2,a_background,5,rockingchair,ppn26,rockingchair,1
766,e6,t_background,4,microphone,ppn26,rockingchair,0
766,e9,t_background,8,tablelamp,ppn26,rockingchair,0
766,e3,t_background,7,tablelamp,ppn26,rockingchair,0
766,e4,w_background,1,rockingchair,ppn26,rockingchair,1
766,e7,w_background,9,rockingchair,ppn26,rockingchair,1
766,e1,w_background,3,grandpiano,ppn26,rockingchair,0
780,e8,a_background,2,speedboat,ppn26,schoolbus,0
780,e2,a_background,3,speedboat,ppn26,schoolbus,0
780,e5,a_background,8,parkbench,ppn26,schoolbus,0
780,e6,t_background,9,schoolbus,ppn26,schoolbus,1
780,e3,t_background,5,schoolbus,ppn26,schoolbus,1
780,e9,t_background,4,schoolbus,ppn26,schoolbus,1
780,e1,w_background,1,schoolbus,ppn26,schoolbus,1
780,e4,w_background,7,speedboat,ppn26,schoolbus,0
780,e7,w_background,6,schoolbus,ppn26,schoolbus,1
783,e5,a_background,3,laptop,ppn26,screen,0
783,e2,a_background,5,screen,ppn26,screen,1
783,e8,a_background,1,screen,ppn26,screen,1
783,e9,t_background,9,screen,ppn26,screen,1
783,e6,t_background,7,wallclock,ppn26,screen,0
783,e3,t_background,8,screen,ppn26,screen,1
783,e4,w_background,2,screen,ppn26,screen,1
783,e7,w_background,6,cellulartelephone,ppn26,screen,0
783,e1,w_background,4,cellulartelephone,ppn26,screen,0
815,e2,a_background,4,wallclock,ppn26,speedboat,0
815,e5,a_background,6,speedboat,ppn26,speedboat,1
815,e8,a_background,3,tablelamp,ppn26,speedboat,0
815,e9,t_background,5,canoe,ppn26,speedboat,0
815,e6,t_background,8,parkbench,ppn26,speedboat,0
815,e3,t_background,2,airliner,ppn26,speedboat,0
815,e4,w_background,9,airliner,ppn26,speedboat,0
815,e7,w_background,7,sportscar,ppn26,speedboat,0
815,e1,w_background,1,speedboat,ppn26,speedboat,1
818,e2,a_background,6,sportscar,ppn26,sportscar,1
818,e8,a_background,5,sportscar,ppn26,sportscar,1
818,e5,a_background,9,sportscar,ppn26,sportscar,1
818,e6,t_background,1,sportscar,ppn26,sportscar,1
818,e9,t_background,8,remote,ppn26,sportscar,0
818,e3,t_background,2,sportscar,ppn26,sportscar,1
818,e4,w_background,4,sportscar,ppn26,sportscar,1
818,e7,w_background,7,sportscar,ppn26,sportscar,1
818,e1,w_background,3,sportscar,ppn26,sportscar,1
847,e2,a_background,3,tablelamp,ppn26,tablelamp,1
847,e5,a_background,8,tablelamp,ppn26,tablelamp,1
847,e8,a_background,2,parkbench,ppn26,tablelamp,0
847,e9,t_background,9,tablelamp,ppn26,tablelamp,1
