obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
725,e1,t_background,6,speedboat,ppn27,pirateship,0
725,e4,t_background,8,canoe,ppn27,pirateship,0
725,e7,t_background,9,microwave,ppn27,pirateship,0
725,e2,w_background,7,pirateship,ppn27,pirateship,1
725,e8,w_background,2,pirateship,ppn27,pirateship,1
725,e5,w_background,3,pirateship,ppn27,pirateship,1
743,e3,a_background,4,pirateship,ppn27,printer,0
743,e9,a_background,8,wallclock,ppn27,printer,0
743,e6,a_background,3,dishwasher,ppn27,printer,0
743,e1,t_background,7,tablelamp,ppn27,printer,0
743,e4,t_background,1,limousine,ppn27,printer,0
743,e7,t_background,6,limousine,ppn27,printer,0
743,e5,w_background,9,speedboat,ppn27,printer,0
743,e8,w_background,5,dishwasher,ppn27,printer,0
743,e2,w_background,2,printer,ppn27,printer,1
762,e6,a_background,8,limousine,ppn27,remote,0
762,e9,a_background,9,cab,ppn27,remote,0
762,e3,a_background,5,remote,ppn27,remote,1
762,e4,t_background,7,microphone,ppn27,remote,0
762,e7,t_background,3,remote,ppn27,remote,1
762,e1,t_background,6,remote,ppn27,remote,1
762,e5,w_background,1,remote,ppn27,remote,1
762,e8,w_background,2,remote,ppn27,remote,1
762,e2,w_background,4,remote,ppn27,remote,1
766,e6,a_background,3,microphone,ppn27,rockingchair,0
766,e3,a_background,2,rockingchair,ppn27,rockingchair,1
766,e9,a_background,5,rockingchair,ppn27,rockingchair,1
766,e1,t_background,9,screen,ppn27,rockingchair,0
766,e4,t_background,8,laptop,ppn27,rockingchair,0
766,e7,t_background,7,rockingchair,ppn27,rockingchair,1
766,e5,w_background,4,rockingchair,ppn27,rockingchair,1
766,e2,w_background,1,rockingchair,ppn27,rockingchair,1
766,e8,w_background,6,rockingchair,ppn27,rockingchair,1
780,e6,a_background,4,schoolbus,ppn27,schoolbus,1
780,e9,a_background,5,schoolbus,ppn27,schoolbus,1
780,e3,a_background,6,cab,ppn27,schoolbus,0
780,e7,t_background,9,schoolbus,ppn27,schoolbus,1
780,e1,t_background,3,cab,ppn27,schoolbus,0
780,e4,t_background,7,cab,ppn27,schoolbus,0
780,e5,w_background,8,schoolbus,ppn27,schoolbus,1
780,e8,w_background,2,schoolbus,ppn27,schoolbus,1
780,e2,w_background,1,schoolbus,ppn27,schoolbus,1
783,e6,a_background,1,loudspeaker,ppn27,screen,0
783,e3,a_background,4,pirateship,ppn27,screen,0
783,e9,a_background,5,screen,ppn27,screen,1
783,e1,t_background,9,screen,ppn27,screen,1
783,e4,t_background,2,laptop,ppn27,screen,0
783,e7,t_background,8,wallclock,ppn27,screen,0
783,e8,w_background,3,screen,ppn27,screen,1
783,e5,w_background,6,microwave,ppn27,screen,0
783,e2,w_background,7,laptop,ppn27,screen,0
815,e9,a_background,2,speedboat,ppn27,speedboat,1
815,e3,a_background,7,cellulartelephone,ppn27,speedboat,0
815,e6,a_background,8,pirateship,ppn27,speedboat,0
815,e1,t_background,3,bathtub,ppn27,speedboat,0
815,e4,t_background,9,canoe,ppn27,speedboat,0
815,e7,t_background,1,speedboat,ppn27,speedboat,1
815,e2,w_background,4,speedboat,ppn27,speedboat,1
815,e5,w_background,5,mailbox,ppn27,speedboat,0
815,e8,w_background,6,speedboat,ppn27,speedboat,1
818,e6,a_background,6,cab,ppn27,sportscar,0
818,e3,a_background,2,sportscar,ppn27,sportscar,1
818,e9,a_background,7,acousticguitar,ppn27,sportscar,0
818,e7,t_background,9,sportscar,ppn27,sportscar,1
818,e4,t_background,4,limousine,ppn27,sportscar,0
818,e1,t_background,1,sportscar,ppn27,sportscar,1
818,e2,w_background,5,sportscar,ppn27,sportscar,1
818,e8,w_background,3,limousine,ppn27,sportscar,0
818,e5,w_background,8,sportscar,ppn27,sportscar,1
847,e6,a_background,3,bathtub,ppn27,tablelamp,0
847,e3,a_background,8,tablelamp,ppn27,tablelamp,1
847,e9,a_background,2,tablelamp,ppn27,tablelamp,1
847,e7,t_background,7,schoolbus,ppn27,tablelamp,0
847,e1,t_background,9,rockingchair,ppn27,tablelamp,0
847,e4,t_background,5,grandpiano,ppn27,tablelamp,0
847,e8,w_background,4,tablelamp,ppn27,tablelamp,1
847,e5,w_background,1,tablelamp,ppn27,tablelamp,1
847,e2,w_background,6,acousticguitar,ppn27,tablelamp,0
893,e6,a_background,9,printer,ppn27,wallclock,0
893,e3,a_background,6,canoe,ppn27,wallclock,0
893,e9,a_background,3,wallclock,ppn27,wallclock,1
893,e4,t_background,8,wallclock,ppn27,wallclock,1
893,e1,t_background,7,wallclock,ppn27,wallclock,1
893,e7,t_background,1,bathtub,ppn27,wallclock,0
893,e8,w_background,2,wallclock,ppn27,wallclock,1
893,e5,w_background,4,wallclock,ppn27,wallclock,1
893,e2,w_background,5,wallclock,ppn27,wallclock,1
