obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
473,e6,a_background,8,dishwasher,ppn9,canoe,0
473,e3,a_background,6,rockingchair,ppn9,canoe,0
473,e4,t_background,3,speedboat,ppn9,canoe,0
473,e7,t_background,9,canoe,ppn9,canoe,1
473,e1,t_background,2,airliner,ppn9,canoe,0
473,e8,w_background,5,canoe,ppn9,canoe,1
473,e2,w_background,7,canoe,ppn9,canoe,1
473,e5,w_background,4,speedboat,ppn9,canoe,0
488,e3,a_background,2,sportscar,ppn9,cellulartelephone,0
488,e9,a_background,1,sportscar,ppn9,cellulartelephone,0
488,e6,a_background,3,chinacabinet,ppn9,cellulartelephone,0
488,e1,t_background,4,cellulartelephone,ppn9,cellulartelephone,1
488,e7,t_background,6,laptop,ppn9,cellulartelephone,0
488,e4,t_background,9,rockingchair,ppn9,cellulartelephone,0
488,e2,w_background,5,cellulartelephone,ppn9,cellulartelephone,1
488,e5,w_background,8,cellulartelephone,ppn9,cellulartelephone,1
488,e8,w_background,7,remote,ppn9,cellulartelephone,0
496,e9,a_background,6,chinacabinet,ppn9,chinacabinet,1
496,e3,a_background,1,printer,ppn9,chinacabinet,0
496,e6,a_background,9,cab,ppn9,chinacabinet,0
496,e7,t_background,3,chinacabinet,ppn9,chinacabinet,1
496,e1,t_background,5,tablelamp,ppn9,chinacabinet,0
496,e4,t_background,7,tablelamp,ppn9,chinacabinet,0
496,e2,w_background,2,chinacabinet,ppn9,chinacabinet,1
496,e5,w_background,8,chinacabinet,ppn9,chinacabinet,1
496,e8,w_background,4,chinacabinet,ppn9,chinacabinet,1
535,e6,a_background,3,schoolbus,ppn9,dishwasher,0
535,e3,a_background,8,cab,ppn9,dishwasher,0
535,e9,a_background,2,printer,ppn9,dishwasher,0
535,e1,t_background,9,loudspeaker,ppn9,dishwasher,0
535,e7,t_background,6,acousticguitar,ppn9,dishwasher,0
535,e4,t_background,1,tablelamp,ppn9,dishwasher,0
535,e2,w_background,7,loudspeaker,ppn9,dishwasher,0
535,e8,w_background,4,grandpiano,ppn9,dishwasher,0
535,e5,w_background,5,dishwasher,ppn9,dishwasher,1
580,e6,a_background,6,grandpiano,ppn9,grandpiano,1
580,e9,a_background,9,grandpiano,ppn9,grandpiano,1
580,e3,a_background,8,mailbox,ppn9,grandpiano,0
580,e7,t_background,5,tablelamp,ppn9,grandpiano,0
580,e1,t_background,4,tablelamp,ppn9,grandpiano,0
580,e4,t_background,7,grandpiano,ppn9,grandpiano,1
580,e5,w_background,1,grandpiano,ppn9,grandpiano,1
580,e8,w_background,2,grandpiano,ppn9,grandpiano,1
580,e2,w_background,3,grandpiano,ppn9,grandpiano,1
621,e3,a_background,6,remote,ppn9,laptop,0
621,e9,a_background,4,laptop,ppn9,laptop,1
621,e6,a_background,7,laptop,ppn9,laptop,1
621,e4,t_background,8,bathtub,ppn9,laptop,0
621,e1,t_background,1,wallclock,ppn9,laptop,0
621,e7,t_background,9,laptop,ppn9,laptop,1
621,e8,w_background,2,laptop,ppn9,laptop,1
621,e5,w_background,3,laptop,ppn9,laptop,1
621,e2,w_background,5,laptop,ppn9,laptop,1
628,e3,a_background,6,cab,ppn9,limousine,0
628,e9,a_background,4,cab,ppn9,limousine,0
628,e6,a_background,3,sportscar,ppn9,limousine,0
628,e7,t_background,8,cab,ppn9,limousine,0
628,e1,t_background,2,birdhouse,ppn9,limousine,0
628,e4,t_background,1,sportscar,ppn9,limousine,0
628,e5,w_background,9,cab,ppn9,limousine,0
628,e2,w_background,7,cab,ppn9,limousine,0
628,e8,w_background,5,limousine,ppn9,limousine,1
633,e9,a_background,8,canoe,ppn9,loudspeaker,0
633,e3,a_background,1,loudspeaker,ppn9,loudspeaker,1
633,e6,a_background,7,loudspeaker,ppn9,loudspeaker,1
633,e1,t_background,5,loudspeaker,ppn9,loudspeaker,1
633,e7,t_background,4,loudspeaker,ppn9,loudspeaker,1
633,e4,t_background,2,printer,ppn9,loudspeaker,0
633,e2,w_background,6,loudspeaker,ppn9,loudspeaker,1
633,e8,w_background,9,loudspeaker,ppn9,loudspeaker,1
633,e5,w_background,3,printer,ppn9,loudspeaker,0
638,e9,a_background,1,mailbox,ppn9,mailbox,1
638,e6,a_background,8,mailbox,ppn9,mailbox,1
638,e3,a_background,6,mailbox,ppn9,mailbox,1
638,e7,t_background,7,mailbox,ppn9,mailbox,1
638,e1,t_background,2,cab,ppn9,mailbox,0
638,e4,t_background,4,mailbox,ppn9,mailbox,1
638,e8,w_background,5,mailbox,ppn9,mailbox,1
638,e5,w_background,3,mailbox,ppn9,mailbox,1
638,e2,w_background,9,mailbox,ppn9,mailbox,1
651,e3,a_background,1,wallclock,ppn9,microphone,0
651,e9,a_background,5,microphone,ppn9,microphone,1
651,e6,a_background,8,mailbox,ppn9,microphone,0
651,e4,t_background,7,rockingchair,ppn9,microphone,0
651,e1,t_background,6,limousine,ppn9,microphone,0
651,e7,t_background,2,grandpiano,ppn9,microphone,0
651,e2,w_background,3,acousticguitar,ppn9,microphone,0
651,e5,w_background,4,microphone,ppn9,microphone,1
651,e8,w_background,9,microphone,ppn9,microphone,1
652,e3,a_background,7,schoolbus,ppn9,microwave,0
652,e6,a_background,3,cab,ppn9,microwave,0
652,e9,a_background,2,screen,ppn9,microwave,0
652,e1,t_background,1,loudspeaker,ppn9,microwave,0
652,e7,t_background,8,chinacabinet,ppn9,microwave,0
652,e4,t_background,9,microwave,ppn9,microwave,1
652,e5,w_background,4,laptop,ppn9,microwave,0
652,e2,w_background,6,microwave,ppn9,microwave,1
652,e8,w_background,5,microwave,ppn9,microwave,1
704,e6,a_background,7,tablelamp,ppn9,parkbench,0
704,e9,a_background,2,limousine,ppn9,parkbench,0
704,e3,a_background,9,limousine,ppn9,parkbench,0
704,e7,t_background,6,parkbench,ppn9,parkbench,1
704,e4,t_background,3,schoolbus,ppn9,parkbench,0
704,e1,t_background,1,cab,ppn9,parkbench,0
704,e2,w_background,8,remote,ppn9,parkbench,0
704,e8,w_background,4,parkbench,ppn9,parkbench,1
704,e5,w_background,5,parkbench,ppn9,parkbench,1
725,e6,a_background,4,tablelamp,ppn9,pirateship,0
725,e9,a_background,7,wallclock,ppn9,pirateship,0
725,e3,a_background,1,tablelamp,ppn9,pirateship,0
725,e4,t_background,5,pirateship,ppn9,pirateship,1
725,e7,t_background,8,pirateship,ppn9,pirateship,1
725,e1,t_background,9,pirateship,ppn9,pirateship,1
725,e8,w_background,2,pirateship,ppn9,pirateship,1
725,e5,w_background,6,pirateship,ppn9,pirateship,1
725,e2,w_background,3,pirateship,ppn9,pirateship,1
743,e9,a_background,3,cab,ppn9,printer,0
743,e6,a_background,5,cab,ppn9,printer,0
743,e3,a_background,8,printer,ppn9,printer,1
743,e1,t_background,4,dishwasher,ppn9,printer,0
743,e4,t_background,1,sportscar,ppn9,printer,0
743,e7,t_background,2,tablelamp,ppn9,printer,0
743,e5,w_background,6,birdhouse,ppn9,printer,0
743,e2,w_background,7,printer,ppn9,printer,1
743,e8,w_background,9,microwave,ppn9,printer,0
762,e9,a_background,3,limousine,ppn9,remote,0
762,e3,a_background,1,cellulartelephone,ppn9,remote,0
762,e6,a_background,7,microphone,ppn9,remote,0
762,e1,t_background,5,tablelamp,ppn9,remote,0
762,e7,t_background,8,canoe,ppn9,remote,0
762,e4,t_background,2,remote,ppn9,remote,1
762,e5,w_background,6,cellulartelephone,ppn9,remote,0
762,e8,w_background,4,remote,ppn9,remote,1
762,e2,w_background,9,cellulartelephone,ppn9,remote,0
766,e6,a_background,4,remote,ppn9,rockingchair,0
766,e9,a_background,9,rockingchair,ppn9,rockingchair,1
766,e3,a_background,6,chinacabinet,ppn9,rockingchair,0
766,e4,t_background,3,tablelamp,ppn9,rockingchair,0
766,e1,t_background,1,airliner,ppn9,rockingchair,0
766,e7,t_background,7,rockingchair,ppn9,rockingchair,1
766,e8,w_background,2,rockingchair,ppn9,rockingchair,1
766,e5,w_background,8,rockingchair,ppn9,rockingchair,1
766,e2,w_background,5,rockingchair,ppn9,rockingchair,1
780,e3,a_background,1,cab,ppn9,schoolbus,0
780,e6,a_background,8,acousticguitar,ppn9,schoolbus,0
780,e9,a_background,3,cab,ppn9,schoolbus,0
780,e4,t_background,6,schoolbus,ppn9,schoolbus,1
780,e7,t_background,7,cab,ppn9,schoolbus,0
780,e1,t_background,9,sportscar,ppn9,schoolbus,0
780,e8,w_background,2,cab,ppn9,schoolbus,0
780,e2,w_background,5,schoolbus,ppn9,schoolbus,1
780,e5,w_background,4,schoolbus,ppn9,schoolbus,1
783,e6,a_background,3,screen,ppn9,screen,1
783,e9,a_background,4,screen,ppn9,screen,1
783,e3,a_background,5,screen,ppn9,screen,1
783,e1,t_background,2,tablelamp,ppn9,screen,0
783,e7,t_background,1,mailbox,ppn9,screen,0
783,e4,t_background,9,screen,ppn9,screen,1
783,e8,w_background,7,laptop,ppn9,screen,0
783,e2,w_background,8,screen,ppn9,screen,1
783,e5,w_background,6,screen,ppn9,screen,1
815,e9,a_background,7,tablelamp,ppn9,speedboat,0
815,e3,a_background,1,canoe,ppn9,speedboat,0
815,e6,a_background,5,speedboat,ppn9,speedboat,1
815,e1,t_background,9,speedboat,ppn9,speedboat,1
815,e4,t_background,4,airliner,ppn9,speedboat,0
815,e7,t_background,8,speedboat,ppn9,speedboat,1
815,e5,w_background,3,cab,ppn9,speedboat,0
815,e2,w_background,2,speedboat,ppn9,speedboat,1
815,e8,w_background,6,speedboat,ppn9,speedboat,1
818,e3,a_background,7,tablelamp,ppn9,sportscar,0
818,e9,a_background,3,rockingchair,ppn9,sportscar,0
818,e6,a_background,4,sportscar,ppn9,sportscar,1
818,e7,t_background,6,sportscar,ppn9,sportscar,1
818,e4,t_background,8,sportscar,ppn9,sportscar,1
818,e1,t_background,2,cab,ppn9,sportscar,0
818,e2,w_background,1,cab,ppn9,sportscar,0
818,e8,w_background,5,cab,ppn9,sportscar,0
818,e5,w_background,9,cab,ppn9,sportscar,0
847,e9,a_background,4,tablelamp,ppn9,tablelamp,1
847,e3,a_background,5,tablelamp,ppn9,tablelamp,1
847,e6,a_background,6,mailbox,ppn9,tablelamp,0
847,e4,t_background,1,rockingchair,ppn9,tablelamp,0
847,e7,t_background,2,rockingchair,ppn9,tablelamp,0
847,e1,t_background,7,tablelamp,ppn9,tablelamp,1
847,e2,w_background,8,tablelamp,ppn9,tablelamp,1
847,e5,w_background,9,tablelamp,ppn9,tablelamp,1
847,e8,w_background,3,tablelamp,ppn9,tablelamp,1
893,e6,a_background,6,wallclock,ppn9,wallclock,1
893,e3,a_background,3,wallclock,ppn9,wallclock,1
893,e9,a_background,1,wallclock,ppn9,wallclock,1
893,e7,t_background,8,tablelamp,ppn9,wallclock,0
893,e4,t_background,2,wallclock,ppn9,wallclock,1
893,e1,t_background,7,wallclock,ppn9,wallclock,1
893,e2,w_background,5,wallclock,ppn9,wallclock,1
893,e5,w_background,9,remote,ppn9,wallclock,0
893,e8,w_background,4,wallclock,ppn9,wallclock,1
